site_id,stream_id,bulltrout_present,august_stream_temp,thermal_sensitivity,contributing_area,elevation,gradient,vegetation_cover,patch_id
p47-2-07,1057,0,4.33,0.472427057,280,1221,5.1,0.964881,47
p47-2-08,1057,0,4.36,0.475664135,290,1216,5.1,0.964886,47
p47-2-09,1057,0,4.36,0.478026233,300,1213,5.1,0.969327,47
p47-2-10,1057,0,4.37,0.4799573,310,1210,5.1,0.969326,47
p47-2-11,1057,0,4.37,0.48395348,330,1207,5.1,0.995077,47
p47-2-12,1057,0,4.36,0.48309616,340,1205,5.1,0.968007,47
p47-2-13,1057,0,4.36,0.42858206,350,1202,5.1,0.302852,47
p47-2-14,1057,0,4.39,0.469766934,360,1198,5.1,0.75813,47
p47-2-15,1057,0,4.43,0.422909297,370,1194,5.1,0.174702,47
p47-2-18,1057,0,4.64,0.505411803,390,1175,5.1,1,47
p47-2-21,1057,0,4.9,0.520554861,410,1152,5.1,0.990161,47
p47-2-22,1057,0,4.92,0.518412862,420,1150,5.1,0.941474,47
p47-2-23,1057,0,4.96,0.450237146,430,1147,5.1,0.106839,47
p47-2-25,1057,0,5.09,0.534468341,440,1135,5.1,0.997471,47
p47-2-28,1057,0,5.41,0.51789018,460,1106,5.1,0.574658,47
p48-01,925,0,5.3,0.408724105,100,1106,13.8,0.877386,48
p48-03,1005,0,5.39,0.412580507,150,1126,10.3,1,48
p48-08,1005,0,5.05,0.330885721,130,1153,10.3,0.21492,48
p48-12,1489,1,6.6,0.450081202,1430,936,3.3,0,48
p48-13,1489,0,6.89,0.472692144,1560,896,3.3,0,48
p48-14,1289,0,6.16,0.383728755,840,1091,3.3,0.252157,48
p48-15,1349,1,6.34,0.460400057,1180,1005,4.2,0.596362,48
p48-16,1489,1,6.59,0.448920046,1430,938,3.3,0,48
p48-17,1181,0,5.49,0.33740651,440,1142,8.8,0.0915459,48
p48-18,1349,0,6.14,0.453513915,950,1082,4.2,1,48
p48-19,1349,1,6.25,0.485741718,1160,1021,4.2,1,48
p48-20,1489,1,6.79,0.464131534,1530,914,3.3,0.0113742,48
p48-21,1181,0,5.42,0.353733079,430,1149,8.8,0.32781,48
p48-22,1349,1,6.21,0.465688777,990,1059,4.2,1,48
p48-23,1489,1,6.35,0.504563313,1320,989,3.3,1,48
p48-901,1001,0,4.98,0.387421129,120,1173,10.8,1,48
p48-902,1001,0,4.82,0.379845973,110,1187,10.8,1,48
p48-903,1349,1,6.36,0.497420861,1190,1000,4.2,1,48
p52-1-02,133,0,4.71,0.313632127,90,1300,10.3,0.99858,52
p52-1-04,133,0,4.93,0.249807474,110,1274,10.3,0.056699,52
p52-1-06,133,0,5.08,0.340209327,130,1255,10.3,0.988789,52
p52-1-07,133,0,5.16,0.345947901,140,1245,10.3,0.98644,52
p52-1-08,133,0,5.26,0.350227255,140,1235,10.3,0.96429,52
p52-1-10,1033,0,5.16,0.344988497,200,1228,5.5,0.966652,52
p52-1-12,1033,0,5.09,0.328480553,190,1239,5.5,0.86982,52
p52-1-17,97,0,5.23,0.310019313,70,1266,5.3,0.67315,52
p52-2-02,1137,1,5.79,0.309590014,470,1151,5,0.0324184,52
p52-2-03,1137,1,5.73,0.358468281,460,1153,5,0.63797,52
p52-2-04,1137,1,5.67,0.38244745,450,1156,5,0.954692,52
p52-2-05,1137,1,5.55,0.365662255,450,1164,5,0.826759,52
p52-2-06,1137,1,5.44,0.321391863,440,1170,5,0.361384,52
p52-2-07,1137,1,5.31,0.369422615,430,1175,5,0.976954,52
p52-2-08,1137,1,5.21,0.286114787,410,1178,5,0.0318451,52
p52-2-09,1137,1,5.15,0.314634618,410,1180,5,0.395676,52
p52-2-10,1137,1,5.14,0.310355284,400,1184,5,0.382629,52
p55-2-02,1049,0,5.23,0.46041087,260,1298,7.3,0.957648,55
p55-2-03,1049,0,5.2,0.463920852,270,1292,7.3,0.955295,55
p55-2-04,1049,0,5.16,0.471218032,280,1286,7.3,0.997617,55
p55-2-05,1049,0,5.11,0.411552036,280,1280,7.3,0.25019,55
p55-2-06,1049,0,5.1,0.450842603,290,1273,7.3,0.663348,55
p55-2-07,1049,0,5.08,0.484254293,290,1265,7.3,1,55
p55-2-08,1049,0,5.09,0.489087052,300,1254,7.3,0.979708,55
p55-2-09,1049,0,5.11,0.495018823,300,1244,7.3,0.979725,55
p55-2-11,1049,0,5.08,0.481528223,310,1231,7.3,0.728539,55
p55-2-12,1213,0,4.8,0.49745827,390,1227,5.8,0.861499,55
p55-2-13,1213,0,4.76,0.440302114,390,1223,5.8,0.15921,55
p55-2-14,1213,0,4.75,0.516117528,390,1215,5.8,0.997617,55
p55-2-15,1584,0,4.16,0.512805293,610,1207,3.9,0.842681,55
p55-2-17,1584,0,4.09,0.53286481,620,1195,3.9,0.997629,55
p55-2-18,1584,0,4.05,0.536237744,620,1189,3.9,0.997618,55
p55-2-19,1584,0,4.03,0.537190389,620,1178,3.9,0.935481,55
p55-2-20,1584,0,3.98,0.468491716,640,1173,3.9,0.0921934,55
p55-2-21,1584,0,3.92,0.505798658,680,1167,3.9,0.49194,55
p55-2-22,1584,0,3.85,0.54069391,700,1162,3.9,0.869789,55
p55-2-26,1584,0,3.77,0.556275955,710,1153,3.9,0.995087,55
p56-1-11,13,0,6.15,0.4871408,270,1259,2.8,0.998544,56
p56-1-12,13,0,6.21,0.429484601,270,1256,2.8,0.294736,56
p56-1-14,13,0,6.33,0.492441458,310,1248,2.8,0.976554,56
p56-1-15,13,0,6.4,0.49530528,310,1244,2.8,0.979722,56
p56-1-16,13,0,6.45,0.497294239,320,1241,2.8,0.979727,56
p56-2-03,1592,0,6.65,0.497536806,460,1235,3.4,0.892308,56
p56-2-04,1592,0,6.71,0.498914564,470,1232,3.4,0.885638,56
p56-2-06,1592,0,6.81,0.509312196,490,1227,3.4,0.970159,56
p56-2-07,1592,0,6.85,0.430868287,490,1226,3.4,0.0365138,56
p56-2-09,1592,0,7,0.512142686,500,1216,3.4,0.924362,56
p56-2-10,1592,0,7.07,0.520085425,520,1212,3.4,0.989569,56
p56-2-12,1592,0,7.28,0.48879873,530,1201,3.4,0.544914,56
p58-1-03,900,0,7.58,0.527920885,160,1121,6.6,1,58
p58-1-09,900,1,7.05,0.466213228,140,1168,6.6,0.627801,58
p58-1-113,704,0,8.25,0.558958645,300,1175,6.4,0.954547,58
p58-1-70,804,1,5.37,0.354217523,270,1273,3.8,0.688962,58
p58-1-77,804,1,4.78,0.360546359,190,1299,3.8,1,58
p58-1-79,804,0,4.76,0.35707289,120,1303,3.8,1,58
p58-1-901,804,0,4.89,0.343841312,220,1293,3.8,0.745592,58
p58-2-02,1384,0,7.73,0.465591845,2540,1102,1.5,0.00478735,58
p58-2-23,1344,0,7.76,0.521610488,2190,1132,1.6,1,58
p58-2-34,1228,1,7.63,0.403815619,1260,1155,2.5,0.212812,58
p58-2-36,1228,1,7.61,0.413282398,1190,1158,2.5,0.360732,58
p58-2-40,1228,0,7.53,0.42889655,1140,1168,2.5,0.64654,58
p58-2-43,1228,1,7.45,0.382965836,1120,1178,2.5,0.204993,58
p58-2-45,1228,1,7.41,0.403724099,1090,1183,2.5,0.503214,58
p58-2-50,1228,1,6.91,0.390071972,1040,1198,2.5,0.494243,58
p58-2-60,1156,1,5.67,0.367192194,870,1216,2.3,0.410471,58
p58-2-901,1344,0,7.45,0.495580688,2330,1115,1.6,0.515799,58
p58-2-902,1344,0,7.83,0.476563909,2180,1137,1.6,0.51876,58
p58-2-903,1344,0,7.89,0.476477736,2170,1140,1.6,0.549368,58
p58-2-904,1228,1,7.46,0.378335312,1120,1176,2.5,0.129905,58
p58-2-905,1228,1,7.45,0.366150436,1120,1178,2.5,0.00403343,58
p58-2-906,1228,1,6.83,0.37325662,1040,1199,2.5,0.309648,58
p58-2-907,1004,0,3.71,0.380099939,350,1250,4.1,0.753979,58
p58-2-908,1132,1,5.02,0.335753461,750,1230,3.2,0.148506,58
p61-2-03,1284,1,5.59,0.318366906,1090,1214,3.1,0.0335182,61
p61-2-04,1284,1,5.53,0.315573019,1090,1219,3.1,0.0382813,61
p61-2-08,1284,1,5.32,0.307210226,1040,1233,3.1,0.0484969,61
p61-2-11,1284,1,5.24,0.329484326,1020,1239,3.1,0.363874,61
p61-2-15,1284,1,5.13,0.37401756,930,1253,3.1,1,61
p61-2-18,1284,1,5.16,0.366738858,890,1264,3.1,0.999892,61
p61-2-20,1284,0,5.19,0.343287268,880,1269,3.1,0.766733,61
p61-2-22,1148,0,5.07,0.314769503,770,1275,2.1,0.541769,61
p61-2-24,1148,0,4.89,0.26464676,760,1283,2.1,0.0141428,61
p61-2-25,1148,0,4.82,0.311666107,760,1285,2.1,0.586584,61
p61-2-29,1148,0,4.57,0.275764455,710,1293,2.1,0.223341,61
p61-2-30,1148,0,4.51,0.259572409,690,1294,2.1,0.0398172,61
p61-2-36,1148,0,3.99,0.272420641,580,1311,2.1,0.313498,61
p61-2-42,1116,0,3.58,0.261757402,450,1316,2.5,0.180545,61
p61-2-44,1000,0,3.35,0.271849422,290,1321,3,0.233588,61
p61-2-901,1148,0,4.39,0.289293899,670,1298,2.1,0.418654,61
p61-2-902,1148,0,4.34,0.334308247,590,1303,2.1,0.982096,61
p6-3-06,1609,1,7.37,0.54155837,2520,1085,1.7,0.204952,6
p6-3-07,1609,1,7.48,0.52540886,2530,1083,1.7,0.0123838,6
p6-3-08,1617,1,7.68,0.588119349,2730,1081,2.1,0.712023,6
p6-3-13,1617,1,8.29,0.587625356,2780,1068,2.1,0.681261,6
p6-3-14,1617,0,8.44,0.575455743,2790,1064,2.1,0.523872,6
p6-3-20,1617,0,9.11,0.553727248,2870,1055,2.1,0.262203,6
p6-3-23,1645,1,8.14,0.599487389,4080,1052,1.9,0.611057,6
p6-3-27,1645,0,8.22,0.550753017,4130,1045,1.9,0.0182006,6
p6-3-37,1657,0,8.45,0.561376373,4520,1024,2,0.113353,6
p6-3-38,1657,0,8.44,0.63517915,4550,1023,2,0.988219,6
p6-3-42,1657,0,8.4,0.557059443,4600,1017,2,0.0728839,6
p6-3-43,1657,0,8.39,0.56847642,4610,1015,2,0.205996,6
p6-3-48,1657,0,8.36,0.633174097,4680,1003,2,0.953979,6
p6-3-49,1657,0,8.33,0.633209389,4690,1001,2,0.953987,6
p6-3-52,1657,1,8.26,0.578240364,4700,993,2,0.285863,6
p66-03,604,0,5.13,0.391330936,130,1284,5.1,0.422754,66
p66-06,504,0,5.18,0.356135496,100,1277,4.5,0.0460667,66
p66-13,1076,0,5.62,0.419864533,280,1241,5.7,0.288058,66
p66-15,1108,1,5.83,0.415004839,380,1225,4,0.0145151,66
p66-16,1108,0,6.02,0.469464557,390,1209,4,0.529344,66
p66-18,1108,1,5.95,0.492958758,380,1215,4,0.857093,66
p66-20,1108,1,5.72,0.464332163,370,1234,4,0.670442,66
p66-21,1108,1,5.99,0.453130641,1530,1205,4,0.305251,66
p66-22,1108,0,5.87,0.454599024,380,1222,4,0.459372,66
p66-23,1076,0,5.33,0.464822529,260,1264,5.7,1,66
p68-01,812,0,5.63,0.422276118,110,1274,7.3,0.42509,68
p68-03,828,0,7.09,0.446611644,70,1161,1,0,68
p68-04,728,0,3.2,0.386171577,130,1356,8.8,0.589091,68
p68-05,812,0,6.85,0.52743164,160,1177,7.3,1,68
p68-06,828,0,7.21,0.537378167,100,1153,1,1,68
p68-07,812,0,5.87,0.481806028,120,1255,7.3,1,68
p68-08,812,0,6.11,0.433113765,130,1235,7.3,0.285444,68
p68-10,728,0,2.93,0.335028453,90,1400,8.8,0.285905,68
p68-11,728,0,3.47,0.45085241,170,1306,8.8,1,68
p68-12,1088,0,5.05,0.486871402,600,1208,3.9,0.593293,68
p68-13,1088,0,4.06,0.502633388,460,1236,3.9,1,68
p68-14,1088,0,2.96,0.421703714,310,1294,3.9,0.48913,68
p68-15,1308,0,6.99,0.541170786,840,1159,1.4,0.840418,68
p68-16,1088,0,5.99,0.53786472,640,1182,3.9,1,68
p68-17,1088,0,3.24,0.483812806,420,1265,3.9,1,68
p68-18,1088,0,4.19,0.505335106,460,1232,3.9,1,68
p68-19,1088,0,5.8,0.536352126,620,1184,3.9,1,68
p68-20,1332,0,7.55,0.559263284,1000,1153,0.1,1,68
p68-21,1308,0,6.9,0.540071393,840,1161,1.4,0.840419,68
p68-22,1332,0,7.66,0.558630159,1050,1153,0.1,0.999943,68
p71-901,1252,0,7.12,0.516674955,1080,1213,3.5,0.00836175,71
p7-3-02,1369,0,7.53,0.464057546,950,1009,2.8,0.146766,7
p7-3-03,1269,0,7.32,0.492357611,780,1014,3.3,0.513847,7
p7-3-04,1269,0,7.23,0.451522078,780,1019,3.3,0.0637953,7
p7-3-05,1269,0,7.11,0.492456821,770,1022,3.3,0.564681,7
p7-3-06,1269,0,7,0.456461616,770,1024,3.3,0.154074,7
p7-3-07,1269,0,6.87,0.442616742,760,1028,3.3,0.0128244,7
p7-3-09,1269,0,6.68,0.442875366,750,1031,3.3,0.0236652,7
p7-3-10,1269,0,6.55,0.523277141,750,1034,3.3,0.979708,7
p7-3-12,1193,0,6.14,0.515035628,540,1045,4.2,0.951211,7
p7-3-14,1193,0,5.93,0.508856377,530,1056,4.2,0.960253,7
p7-3-15,1193,0,5.87,0.462576425,530,1058,4.2,0.425888,7
p7-3-16,1193,0,5.81,0.487257242,510,1060,4.2,0.726138,7
p7-3-17,1193,0,5.69,0.427878994,510,1067,4.2,0.0771997,7
p7-3-18,1193,0,5.6,0.48492207,510,1072,4.2,0.787354,7
p9-3-05,1596,0,7.96,0.614956142,1640,1181,2.5,1,9
p9-3-06,1596,0,7.97,0.615659928,1650,1179,2.5,0.994532,9
p9-3-07,1596,0,7.99,0.617372679,1650,1176,2.5,0.994532,9
p9-3-10,1596,0,8.11,0.575651595,1700,1166,2.5,0.436611,9
p9-3-19,1612,0,8.49,0.555088768,1860,1153,0.1,0.11941,9
p9-3-27,1624,0,7.59,0.556232087,2960,1153,0.1,0.15412,9
p9-3-34,1636,0,8.35,0.550618348,4240,1153,2.2,0.0764516,9
p9-3-39,1640,0,8.19,0.558534053,4510,1141,2.6,0.0824405,9
p9-3-42,1640,0,8.32,0.554248956,4550,1134,2.6,1.63E-05,9
p9-3-45,1640,0,8.27,0.569927721,4570,1123,2.6,0.13129,9
p9-3-53,1644,0,7.93,0.64536061,4720,1107,2,0.983752,9
p9-3-57,1644,0,7.6,0.567697227,4760,1097,2,0.0263753,9
p9-3-64,1644,1,6.92,0.568826314,4830,1084,2,0.0079136,9
p9-3-70,1829,0,6.4,0.644549072,4960,1073,1.9,0.889804,9
p9-3-71,1829,1,6.39,0.577695798,4980,1068,1.9,0.0793589,9
p9-3-72,1829,1,6.46,0.645704595,5010,1064,1.9,0.865476,9
p9-3-75,1829,1,6.62,0.575548663,5060,1060,1.9,0.0403053,9
p9-3-902,1628,0,8.13,0.599863883,3140,1153,0.1,0.685425,9
p9-3-903,1612,0,8.49,0.545995668,1860,1153,0.1,0.0123454,9
